time,open,high,low,close,vol,amt,oi,code
2017-10-11,27216.195201681447,27222.113052345,27103.756039073935,27115.591740401043,302.0,34646950.0,866.0,CY1801
2017-10-12,27103.756039073935,27180.688097700127,27056.41323376551,27133.345292391703,552.0,63245400.0,868.0,CY1801
2017-10-13,27151.098844382363,27233.948753672106,27115.591740401043,27151.098844382363,413.0,47391750.0,825.0,CY1801
2017-10-16,27222.113052345,27352.305766943173,27133.345292391703,27293.12726030764,490.0,56460250.0,798.0,CY1801
2017-10-17,27228.030903008555,27304.962961634745,27210.277351017892,27222.113052345,202.0,23255250.0,770.0,CY1801
2017-10-18,27210.277351017892,27316.798662961854,27210.277351017892,27239.86660433566,166.0,19127350.0,759.0,CY1801
2017-10-19,27263.538006989875,27263.538006989875,27032.741831111296,27157.016695045913,266.0,30530150.0,782.0,CY1801
2017-10-20,27109.67388973749,27139.263143055254,26991.316876466422,27062.33108442906,427.0,48795425.0,795.0,CY1801
2017-10-23,27038.65968177485,27127.42744172815,26955.809772485103,27068.248935092615,327.0,37367925.0,798.0,CY1801
2017-10-24,27097.838188410384,27192.523799027233,27097.838188410384,27097.838188410384,252.0,28891800.0,783.0,CY1801
2017-10-25,27127.42744172815,27162.934545709468,27103.756039073935,27162.934545709468,127.0,14560550.0,754.0,CY1801
2017-10-26,27139.263143055254,27210.277351017892,27103.756039073935,27139.263143055254,100.0,11470000.0,737.0,CY1801
2017-10-27,27151.098844382363,27151.098844382363,27032.741831111296,27050.495383101956,114.0,13030200.0,745.0,CY1801
2017-10-30,27086.002487083275,27198.441649690787,27014.988279120636,27086.002487083275,131.0,15006050.0,710.0,CY1801
2017-10-31,27121.509591064594,27162.934545709468,27056.41323376551,27162.934545709468,137.0,15676225.0,700.0,CY1801
2017-11-01,27216.195201681447,27275.37370831698,27080.08463641972,27192.523799027233,213.0,24479025.0,674.0,CY1801
2017-11-02,27103.756039073935,27257.62015632632,27091.92033774683,27239.86660433566,151.0,17353675.0,654.0,CY1801
2017-11-03,27269.455857653425,27316.798662961854,27186.60594836368,27293.12726030764,225.0,25914375.0,597.0,CY1801
2017-11-06,27304.962961634745,27340.470065616064,27251.702305662766,27334.552214952513,161.0,18563300.0,592.0,CY1801
2017-11-07,27293.12726030764,27411.484273578706,27275.37370831698,27364.141468270278,215.0,24816375.0,552.0,CY1801
2017-11-08,27417.402124242257,27417.402124242257,27269.455857653425,27293.12726030764,131.0,15117400.0,533.0,CY1801
2017-11-09,27310.8808122983,27316.798662961854,27228.030903008555,27287.209409644085,68.0,7833600.0,525.0,CY1801
2017-11-10,27316.798662961854,27334.552214952513,27263.538006989875,27287.209409644085,43.0,4957900.0,514.0,CY1801
2017-11-13,27239.86660433566,27541.676988176878,27109.67388973749,27387.812870924492,145.0,16765625.0,509.0,CY1801
2017-11-14,27411.484273578706,27411.484273578706,27310.8808122983,27340.470065616064,96.0,11095200.0,473.0,CY1801
2017-11-15,27281.291558980534,27316.798662961854,27186.60594836368,27222.113052345,97.0,11167125.0,439.0,CY1801
2017-11-16,27269.455857653425,27293.12726030764,27180.688097700127,27269.455857653425,80.0,9210000.0,421.0,CY1801
2017-11-17,27257.62015632632,27281.291558980534,27228.030903008555,27228.030903008555,45.0,5179500.0,411.0,CY1801
2017-11-20,27228.030903008555,27263.538006989875,27133.345292391703,27180.688097700127,77.0,8843450.0,408.0,CY1801
2017-11-21,27109.67388973749,27180.688097700127,27109.67388973749,27109.67388973749,68.0,7794500.0,381.0,CY1801
2017-11-22,27091.92033774683,27198.441649690787,27080.08463641972,27080.08463641972,65.0,7445750.0,385.0,CY1801
2017-11-23,27103.756039073935,27222.113052345,27080.08463641972,27121.509591064594,108.0,12390300.0,364.0,CY1801
2017-11-24,27121.509591064594,27204.35950035434,27032.741831111296,27139.263143055254,38.0,4353850.0,353.0,CY1801
2017-11-27,27115.591740401043,27239.86660433566,27115.591740401043,27198.441649690787,52.0,5970900.0,337.0,CY1801
2017-11-28,27251.702305662766,27441.07352689647,27127.42744172815,27429.237825569366,260.0,30043000.0,280.0,CY1801
2017-11-29,27470.66278021424,27506.16988419556,27322.716513625404,27340.470065616064,113.0,13093875.0,237.0,CY1801
2017-11-30,27340.470065616064,27523.923436186218,27340.470065616064,27476.58063087779,83.0,9623850.0,237.0,CY1801
2017-12-01,26558.770479552248,28469.431863758244,26558.770479552248,27216.82304087999,341.0,40152750.0,35.0,CY1809
2017-12-04,27066.740877770153,27418.85672198939,27003.24457799292,27378.44998576751,42.0,4963350.0,37.0,CY1809
2017-12-05,27372.67759487867,27372.67759487867,27055.196095992473,27211.050649991153,53.0,6239425.0,42.0,CY1809
2017-12-06,27338.04324954563,27338.04324954563,27026.334141548276,27164.871522880432,11.0,1296075.0,42.0,CY1809
2017-12-07,27112.920004880878,27130.237177547395,27112.920004880878,27112.920004880878,9.0,1057275.0,40.0,CY1809
2017-12-08,26957.065450882197,27153.326741102755,26957.065450882197,27095.602832214354,22.0,2580050.0,34.0,CY1809
2017-12-11,27072.513268658997,27072.513268658997,27072.513268658997,27072.513268658997,2.0,234500.0,34.0,CY1809
2017-12-12,27072.513268658997,27072.513268658997,27072.513268658997,27072.513268658997,0.0,0.0,34.0,CY1809
2017-12-13,27124.46478665855,27130.237177547395,27124.46478665855,27130.237177547395,5.0,587500.0,34.0,CY1809
2017-12-14,26691.535469995564,27107.147613992034,26691.535469995564,27107.147613992034,5.0,583250.0,36.0,CY1809
2017-12-15,27107.147613992034,27107.147613992034,27107.147613992034,27107.147613992034,0.0,0.0,36.0,CY1809
2017-12-18,26962.83784177104,27072.513268658997,26962.83784177104,27072.513268658997,2.0,234050.0,35.0,CY1809
2017-12-19,27072.513268658997,27072.513268658997,27072.513268658997,27072.513268658997,0.0,0.0,35.0,CY1809
2017-12-20,27020.56175065944,27020.56175065944,27020.56175065944,27020.56175065944,0.0,0.0,35.0,CY1809
2017-12-21,27020.56175065944,27020.56175065944,27020.56175065944,27020.56175065944,0.0,0.0,35.0,CY1809
2017-12-22,26824.300460438884,26824.300460438884,26818.52806955004,26818.52806955004,2.0,232350.0,34.0,CY1809
2017-12-25,26818.52806955004,26818.52806955004,26818.52806955004,26818.52806955004,0.0,0.0,34.0,CY1809
2017-12-26,26547.22569777457,26547.22569777457,26547.22569777457,26547.22569777457,2.0,229950.0,34.0,CY1809
2017-12-27,26547.22569777457,26547.22569777457,26547.22569777457,26547.22569777457,0.0,0.0,34.0,CY1809
2017-12-28,26824.300460438884,26824.300460438884,26824.300460438884,26824.300460438884,1.0,116175.0,33.0,CY1809
2017-12-29,26824.300460438884,26824.300460438884,26824.300460438884,26824.300460438884,3.0,348525.0,30.0,CY1809
2018-01-02,26824.300460438884,26824.300460438884,26824.300460438884,26824.300460438884,0.0,0.0,30.0,CY1809
2018-01-03,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,2.0,233050.0,30.0,CY1809
2018-01-04,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,30.0,CY1809
2018-01-05,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,30.0,CY1809
2018-01-08,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,30.0,CY1809
2018-01-09,26697.3078608844,27107.147613992034,26697.3078608844,27072.513268658997,9.0,1054575.0,30.0,CY1809
2018-01-10,26806.98328777236,26806.98328777236,26806.98328777236,26806.98328777236,2.0,232200.0,29.0,CY1809
2018-01-11,26806.98328777236,26806.98328777236,26806.98328777236,26806.98328777236,0.0,0.0,29.0,CY1809
2018-01-12,26697.3078608844,27124.46478665855,26662.673515551367,27124.46478665855,6.0,695550.0,26.0,CY1809
2018-01-15,27124.46478665855,27124.46478665855,27124.46478665855,27124.46478665855,0.0,0.0,26.0,CY1809
2018-01-16,26766.57655155048,26766.57655155048,26766.57655155048,26766.57655155048,0.0,0.0,26.0,CY1809
2018-01-17,26570.315261329928,26570.315261329928,26437.55027088661,26570.315261329928,16.0,1838800.0,16.0,CY1809
2018-01-18,26570.315261329928,26570.315261329928,26570.315261329928,26570.315261329928,0.0,0.0,16.0,CY1809
2018-01-19,26535.68091599689,26535.68091599689,26535.68091599689,26535.68091599689,0.0,0.0,16.0,CY1809
2018-01-22,26535.68091599689,26535.68091599689,26535.68091599689,26535.68091599689,0.0,0.0,16.0,CY1809
2018-01-23,26535.68091599689,26535.68091599689,26535.68091599689,26535.68091599689,0.0,0.0,16.0,CY1809
2018-01-24,26552.998088663408,26552.998088663408,26552.998088663408,26552.998088663408,1.0,115000.0,17.0,CY1809
2018-01-25,26552.998088663408,26552.998088663408,26552.998088663408,26552.998088663408,0.0,0.0,17.0,CY1809
2018-01-26,26841.6176331054,26841.6176331054,26841.6176331054,26841.6176331054,1.0,116250.0,17.0,CY1809
2018-01-29,26841.6176331054,26841.6176331054,26841.6176331054,26841.6176331054,0.0,0.0,17.0,CY1809
2018-01-30,26558.770479552248,26824.300460438884,26454.867443553132,26824.300460438884,6.0,690300.0,16.0,CY1809
2018-01-31,25704.456628003947,26501.04657066385,25704.456628003947,26501.04657066385,3.0,340575.0,17.0,CY1809
2018-02-01,26691.535469995564,26691.535469995564,26691.535469995564,26691.535469995564,1.0,115600.0,17.0,CY1809
2018-02-02,26547.22569777457,26547.22569777457,26547.22569777457,26547.22569777457,1.0,114975.0,16.0,CY1809
2018-02-05,26547.22569777457,26547.22569777457,26547.22569777457,26547.22569777457,0.0,0.0,16.0,CY1809
2018-02-06,26547.22569777457,26547.22569777457,26547.22569777457,26547.22569777457,0.0,0.0,16.0,CY1809
2018-02-07,26547.22569777457,26547.22569777457,26547.22569777457,26547.22569777457,0.0,0.0,16.0,CY1809
2018-02-08,26547.22569777457,26547.22569777457,26547.22569777457,26547.22569777457,0.0,0.0,16.0,CY1809
2018-02-09,26547.22569777457,26547.22569777457,26547.22569777457,26547.22569777457,0.0,0.0,16.0,CY1809
2018-02-12,26547.22569777457,26547.22569777457,26547.22569777457,26547.22569777457,0.0,0.0,16.0,CY1809
2018-02-13,26552.998088663408,26552.998088663408,26552.998088663408,26552.998088663408,0.0,0.0,16.0,CY1809
2018-02-14,26691.535469995564,26691.535469995564,26604.94960666297,26604.94960666297,2.0,230850.0,15.0,CY1809
2018-02-22,26604.94960666297,26604.94960666297,26604.94960666297,26604.94960666297,0.0,0.0,15.0,CY1809
2018-02-23,26651.128733773687,26651.128733773687,26651.128733773687,26651.128733773687,0.0,0.0,15.0,CY1809
2018-02-26,26801.210896883524,26806.98328777236,26783.893724217003,26783.893724217003,6.0,696450.0,10.0,CY1809
2018-02-27,26783.893724217003,26783.893724217003,26783.893724217003,26783.893724217003,0.0,0.0,10.0,CY1809
2018-02-28,26801.210896883524,26801.210896883524,26801.210896883524,26801.210896883524,0.0,0.0,10.0,CY1809
2018-03-01,26801.210896883524,26801.210896883524,26801.210896883524,26801.210896883524,0.0,0.0,10.0,CY1809
2018-03-02,26905.113932882643,27874.875602207736,26639.583951996006,26662.673515551367,26.0,3048500.0,8.0,CY1809
2018-03-05,26662.673515551367,27072.513268658997,25998.84856333478,26957.065450882197,13.0,1502475.0,10.0,CY1809
2018-03-06,26876.25197843844,26876.25197843844,26876.25197843844,26876.25197843844,1.0,116400.0,10.0,CY1809
2018-03-07,26876.25197843844,26876.25197843844,26876.25197843844,26876.25197843844,0.0,0.0,10.0,CY1809
2018-03-08,26899.3415419938,26916.658714660316,26899.3415419938,26899.3415419938,4.0,466100.0,8.0,CY1809
2018-03-09,26899.3415419938,26899.3415419938,26899.3415419938,26899.3415419938,0.0,0.0,8.0,CY1809
2018-03-12,25981.53139066826,27309.181295101433,25981.53139066826,26899.3415419938,3.0,347325.0,7.0,CY1809
2018-03-13,26951.29305999336,26997.47218710408,26951.29305999336,26957.065450882197,3.0,350400.0,4.0,CY1809
2018-03-14,26957.065450882197,27159.099131991596,26870.479587549602,26870.479587549602,4.0,467500.0,5.0,CY1809
2018-03-15,26870.479587549602,26870.479587549602,26870.479587549602,26870.479587549602,0.0,0.0,5.0,CY1809
2018-03-16,26951.29305999336,26951.29305999336,26951.29305999336,26951.29305999336,0.0,0.0,5.0,CY1809
2018-03-19,26893.569151104963,26893.569151104963,26893.569151104963,26893.569151104963,0.0,0.0,5.0,CY1809
2018-03-20,27147.554350213915,27147.554350213915,27147.554350213915,27147.554350213915,1.0,117575.0,4.0,CY1809
2018-03-21,27147.554350213915,27147.554350213915,27147.554350213915,27147.554350213915,0.0,0.0,4.0,CY1809
2018-03-22,27136.00956843623,27136.00956843623,27136.00956843623,27136.00956843623,0.0,0.0,4.0,CY1809
2018-03-23,27136.00956843623,27136.00956843623,27136.00956843623,27136.00956843623,0.0,0.0,4.0,CY1809
2018-03-26,27043.6513142148,27176.416304658112,26841.6176331054,27176.416304658112,61.0,7140050.0,3.0,CY1809
2018-03-27,27782.517347986297,27782.517347986297,27592.028448654586,27592.028448654586,2.0,239850.0,3.0,CY1809
2018-03-28,26604.94960666297,26933.97588732684,26604.94960666297,26933.97588732684,2.0,231900.0,4.0,CY1809
2018-03-29,26737.714597106282,26737.714597106282,26691.535469995564,26691.535469995564,2.0,231400.0,3.0,CY1809
2018-03-30,26691.535469995564,26691.535469995564,26691.535469995564,26691.535469995564,0.0,0.0,3.0,CY1809
2018-04-02,26755.031769772806,26755.031769772806,26755.031769772806,26755.031769772806,0.0,0.0,3.0,CY1809
2018-04-03,26651.128733773687,27528.532148877348,26651.128733773687,27124.46478665855,3.0,352125.0,3.0,CY1809
2018-04-04,27124.46478665855,27124.46478665855,27124.46478665855,27124.46478665855,0.0,0.0,3.0,CY1809
2018-04-09,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-10,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-11,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-12,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-13,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-16,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-17,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-18,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-19,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-20,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-23,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-24,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-25,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-26,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-04-27,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-05-02,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-05-03,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-05-04,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-05-07,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-05-08,26905.113932882643,26905.113932882643,26905.113932882643,26905.113932882643,0.0,0.0,3.0,CY1809
2018-05-09,26595.212097006504,26752.980304361627,25710.58322005099,26465.61678382194,18.0,2121300.0,12.0,CY1810
2018-05-10,26798.05693503452,26798.05693503452,26798.05693503452,26798.05693503452,1.0,118900.0,13.0,CY1810
2018-05-11,26933.286827053194,27045.978403735426,26521.96257216305,26640.2887276794,19.0,2248175.0,8.0,CY1810
2018-05-14,26640.2887276794,26640.2887276794,26640.2887276794,26640.2887276794,1.0,118200.0,7.0,CY1810
2018-05-15,26392.367258978487,26786.7877773663,25659.872010543986,26369.828943642042,8.0,932800.0,2.0,CY1810
2018-05-16,26814.960671536857,27333.341924275115,26330.38689180326,27333.341924275115,13.0,1564550.0,5.0,CY1810
2018-05-17,28054.568015041394,28060.202593875507,27124.86250741299,27846.088598179267,314.0,38614150.0,34.0,CY1810
2018-05-18,27739.03160033115,28826.505315314676,27739.03160033115,28803.966999978227,581.0,73743425.0,146.0,CY1810
2018-05-21,28849.043630651122,29756.21082294308,28849.043630651122,29756.21082294308,2582.0,340243050.0,687.0,CY1810
2018-05-22,30156.265920165,31536.737734522332,30144.99676249678,30787.338749585495,13292.0,1832966800.0,1464.0,CY1810
2018-05-23,30854.95369559483,32088.926460265266,29987.228555141657,30685.91633057149,64467.0,8854542450.0,4726.0,CY1810
2018-05-24,30945.106956940617,31153.586373802747,29756.21082294308,29795.652874781863,87578.0,11713557500.0,7500.0,CY1810
2018-05-25,29784.38371711364,29981.59397630754,29029.350153342693,29609.711773256182,98007.0,12851167875.0,7150.0,CY1810
2018-05-28,29542.096827246845,29790.01829594775,29299.809937380047,29502.65477540806,68573.0,8991634625.0,7362.0,CY1810
2018-05-29,29587.173457919736,30736.62754007849,29384.32861989172,30736.62754007849,57729.0,7722696975.0,9413.0,CY1810
2018-05-30,30962.010693442953,31288.81626582142,30043.57434348277,30156.265920165,102335.0,13968727500.0,7031.0,CY1810
2018-05-31,29975.95939747343,30499.975229045805,29750.576244108972,29885.806136127645,63027.0,8437739625.0,5930.0,CY1810
2018-06-01,29902.70987262998,30494.340650211696,29863.267820791203,30325.303285188347,75488.0,10119166400.0,6585.0,CY1810
2018-06-04,30370.379915861242,30849.319116760722,29970.32481863932,30032.305185814548,66856.0,9005503200.0,6696.0,CY1810
2018-06-05,30066.112658819216,30105.554710657998,29142.041730024925,29142.041730024925,62140.0,8155875000.0,7768.0,CY1810
2018-06-06,29074.42678401558,29440.674408232833,28922.29315549457,29158.94546652726,47976.0,6218889000.0,5066.0,CY1810
2018-06-07,29237.82957020482,29435.039829398724,29051.88846867914,29266.002464375375,33391.0,4338325675.0,5245.0,CY1810
2018-06-08,29254.733306707156,29356.15572572116,28933.562313162798,29096.96509935203,27444.0,3551939700.0,4519.0,CY1810
2018-06-11,29018.08099567447,29513.923933076287,28815.236157646454,29316.713673882383,31233.0,4050920100.0,4446.0,CY1810
2018-06-12,29305.444516214156,29389.96319872583,29023.71557450858,29237.82957020482,23427.0,3037896225.0,4255.0,CY1810
2018-06-13,29294.175358545934,30274.592075681347,29204.02209720015,30049.208922316884,38232.0,5046624000.0,5091.0,CY1810
2018-06-14,29897.07529379587,30111.18928949211,29142.041730024925,29153.310887693144,35777.0,4711830900.0,4682.0,CY1810
2018-06-15,29187.11836069782,29446.308987066946,28973.004365001576,29096.96509935203,27056.0,3501722800.0,3968.0,CY1810
2018-06-19,29164.58004536137,29587.173457919736,27998.22222670028,27998.22222670028,24866.0,3186577900.0,3375.0,CY1810
2018-06-20,27879.896071183935,28330.66237791286,27857.35775584749,28155.990434055402,20222.0,2526738900.0,2915.0,CY1810
2018-06-21,28167.25959172363,28482.79600643387,27913.703544188607,28139.08669755307,20353.0,2543616175.0,2857.0,CY1810
2018-06-22,28167.25959172363,28347.566114415196,28082.740909211952,28189.79790706007,12948.0,1619794800.0,2596.0,CY1810
2018-06-25,28257.41285306941,28527.872637106764,28172.894170557738,28246.143695401184,11705.0,1473074250.0,2495.0,CY1810
2018-06-26,28240.509116567075,28302.4894837423,27975.683911363834,28144.72127638718,6227.0,777752300.0,2563.0,CY1810
2018-06-27,28189.79790706007,28246.143695401184,27953.145596027385,28110.91380338251,5849.0,730101425.0,2499.0,CY1810
2018-06-28,28127.817539884843,28595.4875831161,27817.915704008712,28032.029699704948,8191.0,1022441575.0,2483.0,CY1810
2018-06-29,28003.85680553439,28223.605380064742,27941.876438359162,28037.664278539058,4115.0,512420375.0,2448.0,CY1810
2018-07-02,28037.664278539058,28279.95116840586,27981.318490197944,28003.85680553439,4037.0,504221300.0,2352.0,CY1810
2018-07-03,28009.491384368503,28077.106330377843,27761.569915667595,27975.683911363834,4556.0,564146700.0,2391.0,CY1810
2018-07-04,28009.491384368503,28054.568015041394,27693.954969658254,27733.397021497036,2302.0,284872500.0,2340.0,CY1810
2018-07-05,27727.762442662926,27761.569915667595,27305.169030104556,27468.571816293796,4924.0,600974200.0,2126.0,CY1810
2018-07-06,27474.206395127905,27727.762442662926,27316.438187772783,27558.725077639578,3820.0,466135500.0,2169.0,CY1810
2018-07-09,27547.45591997136,27908.068965354494,27491.11013163024,27840.454019345154,3110.0,382841000.0,2143.0,CY1810
2018-07-10,27902.434386520385,28105.2792245484,27784.108231004036,27817.915704008712,2970.0,368057250.0,2157.0,CY1810
2018-07-11,27823.55028284282,27986.953069032053,27609.436287146586,27812.281125174595,2729.0,336553925.0,1990.0,CY1810
2018-07-12,27817.915704008712,28234.874537732965,27812.281125174595,28184.16332822596,3202.0,398248750.0,2091.0,CY1810
2018-07-13,28178.528749391848,28510.96890060443,28071.47175154373,28167.25959172363,3980.0,499092000.0,1894.0,CY1810
2018-07-16,28172.894170557738,28381.373587419865,28094.010066880175,28257.41285306941,2164.0,271257400.0,1991.0,CY1810
2018-07-17,28229.239958898852,28336.29695674697,27829.18486167693,28037.664278539058,2342.0,291637550.0,1707.0,CY1810
2018-07-18,28032.029699704948,28133.452118718953,27986.953069032053,28043.29885737317,1078.0,134184050.0,1622.0,CY1810
2018-07-19,28048.933436207284,28274.316589571743,27986.953069032053,28217.97080123063,2126.0,265431100.0,1638.0,CY1810
2018-07-20,28184.16332822596,28234.874537732965,28060.202593875507,28122.182961050734,1599.0,199635150.0,1666.0,CY1810
2018-07-23,28116.54838221662,28122.182961050734,27834.819440511044,27964.41475369561,1501.0,186349150.0,1611.0,CY1810
2018-07-24,27964.41475369561,28105.2792245484,27885.53065001805,28060.202593875507,1272.0,158046000.0,1576.0,CY1810
2018-07-25,28060.202593875507,28398.277323922197,28048.933436207284,28257.41285306941,2240.0,280616000.0,1408.0,CY1810
2018-07-26,28263.047431903524,28370.10442975164,28167.25959172363,28217.97080123063,1286.0,161328700.0,1427.0,CY1810
2018-07-27,28212.336222396516,28387.008166253974,28127.817539884843,28212.336222396516,1576.0,197669800.0,1535.0,CY1810
2018-07-30,28206.701643562406,28268.682010737633,28082.740909211952,28251.7782742353,1125.0,140765625.0,1556.0,CY1810
2018-07-31,28285.58574723997,29006.811838006244,28279.95116840586,28849.043630651122,4761.0,607146525.0,1804.0,CY1810
2018-08-01,28809.601578812344,28877.21652482168,28578.58384661377,28680.006265627777,3089.0,393924725.0,1838.0,CY1810
2018-08-02,28691.275423295996,28837.774472982903,28370.10442975164,28516.603479438538,2805.0,356445375.0,1533.0,CY1810
2018-08-03,28510.96890060443,28961.735207333353,28499.699742936205,28775.794105807672,3376.0,430862000.0,1845.0,CY1810
2018-08-06,28770.15952697356,28989.908101503912,28375.739008585755,28860.312788319345,3358.0,427137600.0,1651.0,CY1810
2018-08-07,28854.678209485235,29384.32861989172,28854.678209485235,29046.25388984503,3606.0,465083850.0,1374.0,CY1810
2018-08-08,29051.88846867914,29220.925833702488,28922.29315549457,29012.44641684036,1891.0,243844450.0,1317.0,CY1810
2018-08-09,28956.100628499244,29384.32861989172,28956.100628499244,29018.08099567447,2792.0,361075400.0,1180.0,CY1810
2018-08-10,29046.25388984503,29220.925833702488,29012.44641684036,29130.772572356702,1969.0,254247125.0,1214.0,CY1810
2018-08-13,29136.40715119081,29367.424883389387,28550.410952443213,28775.794105807672,2333.0,299032275.0,1076.0,CY1810
2018-08-14,28770.15952697356,28820.870736480567,28561.680110111432,28629.295056120773,1474.0,187677050.0,1054.0,CY1810
2018-08-15,28634.929634954886,28792.697842310008,28364.46985091753,28437.719375760982,1733.0,220047675.0,1006.0,CY1810
2018-08-16,28370.10442975164,28494.065164102096,27862.9923346816,28426.450218092756,2310.0,289212000.0,932.0,CY1810
2018-08-17,28488.430585267986,28539.141794774987,28116.54838221662,28116.54838221662,1554.0,195260100.0,841.0,CY1810
2018-08-20,28122.182961050734,28623.66047728666,28122.182961050734,28550.410952443213,1283.0,161593850.0,916.0,CY1810
2018-08-21,28544.776373609096,28730.71747513478,28426.450218092756,28725.08289630067,1238.0,157009350.0,833.0,CY1810
2018-08-22,28764.52494813945,28984.273522669802,28640.564213788995,28702.544580964222,1636.0,208917200.0,933.0,CY1810
2018-08-23,28708.179159798332,28758.89036930534,28420.815639258642,28420.815639258642,1119.0,141917175.0,891.0,CY1810
2018-08-24,28443.35395459509,28905.38941899224,28392.642745088087,28905.38941899224,1166.0,148227750.0,900.0,CY1810
2018-08-27,28911.02399782635,29801.287453615972,28911.02399782635,29801.287453615972,10518.0,1382591100.0,2125.0,CY1810
2018-08-28,30094.28555298977,30900.030326267726,29880.171557293535,29975.95939747343,38359.0,5173670125.0,2252.0,CY1810
2018-08-29,29987.228555141657,30646.474278732705,29964.690239805208,30088.650974155662,24417.0,3282865650.0,2658.0,CY1810
2018-08-30,30088.650974155662,30471.802334875247,30009.7668704781,30235.15002384256,12869.0,1727663250.0,2533.0,CY1810
2018-08-31,30235.15002384256,30274.592075681347,29373.059462223497,29705.499613436077,13978.0,1840553150.0,1547.0,CY1810
2018-09-03,29711.134192270187,30866.222853263058,29587.173457919736,30866.222853263058,17447.0,2343568275.0,3619.0,CY1810
2018-09-04,30990.183587613512,31153.586373802747,30060.478079985103,30111.18928949211,25291.0,3426930500.0,3621.0,CY1810
2018-09-05,30094.28555298977,30398.5528100318,29981.59397630754,30094.28555298977,10867.0,1455906325.0,3414.0,CY1810
2018-09-06,30094.28555298977,30387.283652363574,30043.57434348277,30223.880866174342,10427.0,1397478675.0,3315.0,CY1810
2018-09-07,30240.784602676675,30285.861233349566,29705.499613436077,29835.094926620644,8618.0,1144685850.0,2456.0,CY1810
2018-09-10,29885.806136127645,30184.438814335557,29592.808036753846,30111.18928949211,7001.0,930082850.0,2329.0,CY1810
2018-09-11,30195.707972003784,30522.51354438225,29863.267820791203,29919.613609132313,8073.0,1080974700.0,2574.0,CY1810
2018-09-12,29851.998663122977,30116.82386832622,29795.652874781863,30066.112658819216,3853.0,512352675.0,1956.0,CY1810
2018-09-13,30077.38181648744,30330.937864022457,29728.037928772523,30212.611708506116,4156.0,555241600.0,2002.0,CY1810
2018-09-14,30252.053760344897,30291.49581218368,30088.650974155662,30161.900498999115,3878.0,519652000.0,1796.0,CY1810
2018-09-17,30167.535077833225,30184.438814335557,29857.63324195709,29891.440714961762,3157.0,419802075.0,1548.0,CY1810
2018-09-18,29756.21082294308,30144.99676249678,29694.230455767854,29919.613609132313,2735.0,362866125.0,1312.0,CY1810
2018-09-19,29699.865034601968,29868.902399625313,28803.966999978227,29220.925833702488,4325.0,562250000.0,1083.0,CY1810
2018-09-20,29220.925833702488,29530.82766957862,28995.542680338025,29418.136092896388,2361.0,306457800.0,1060.0,CY1810
2018-09-21,29502.65477540806,29666.0575615973,29305.444516214156,29378.69404105761,1607.0,209994725.0,934.0,CY1810
2018-09-25,29327.982831550602,29406.866935228165,28860.312788319345,29102.599678186143,830.0,107173750.0,804.0,CY1810
2018-09-26,29158.94546652726,29435.039829398724,28533.507215940877,28663.102529125445,1624.0,209049400.0,666.0,CY1810
2018-09-27,28680.006265627777,28764.52494813945,27896.79980768627,28195.432485894184,3262.0,408239300.0,494.0,CY1810
