time,open,high,low,close,vol,amt,oi,code
2020-07-24,3688.774939358425,3723.049270966866,3683.4195750446065,3705.9121051626453,11069.0,382544640.0,16734.0,RR2009
2020-07-27,3705.9121051626453,3725.1914166923934,3669.4956278286772,3712.338542339228,15507.0,536697270.0,18068.0,RR2009
2020-07-28,3716.6228337902835,3869.7862531655023,3714.4806880647557,3765.8921854774167,90137.0,3198060760.0,25671.0,RR2009
2020-07-29,3770.176476928472,3790.5268613209837,3743.3996553593774,3758.3946754380704,22223.0,779582840.0,24034.0,RR2009
2020-07-30,3759.465748300834,3787.3136427326917,3748.755019673197,3762.678966889125,18457.0,648948120.0,23013.0,RR2009
2020-07-31,3754.110383987015,3777.673986967818,3749.82609253596,3766.963258340181,13514.0,474881960.0,21647.0,RR2009
2020-08-03,3786.2425698699285,3786.2425698699285,3756.2525297125426,3774.4607683795266,9710.0,341597800.0,21195.0,RR2009
2020-08-04,3770.176476928472,3770.176476928472,3736.973218182795,3745.5418010849053,8655.0,303357750.0,19550.0,RR2009
2020-08-05,3743.3996553593774,3753.0393111242515,3714.4806880647557,3725.1914166923934,7689.0,267654090.0,17948.0,RR2009
2020-08-06,3726.262489555157,3726.262489555157,3700.5567408488264,3703.7699594371184,6344.0,219883040.0,17476.0,RR2009
2020-08-07,3705.9121051626453,3721.9781981041024,3705.9121051626453,3710.196396613701,4462.0,154697540.0,17042.0,RR2009
2020-08-10,3710.196396613701,3740.1864367710864,3705.9121051626453,3712.338542339228,8676.0,301317480.0,16743.0,RR2009
2020-08-11,3712.338542339228,3716.6228337902835,3660.9270449265673,3666.282409240386,8079.0,277756020.0,15242.0,RR2009
2020-08-12,3665.227667465575,3665.227667465575,3629.366447122027,3644.13283196937,22448.0,774680480.0,14819.0,RR2010
2020-08-13,3651.5160243930422,3664.1729256907647,3633.585414221268,3649.4065408434217,21449.0,742564380.0,14773.0,RR2010
2020-08-14,3652.570766167852,3674.720343438867,3643.07809019456,3669.4466345648157,19463.0,674976840.0,15695.0,RR2010
2020-08-17,3670.501376339626,3677.8845687632975,3653.6255079426624,3656.789733267093,27830.0,966257600.0,16081.0,RR2010
2020-08-18,3661.008700366334,3665.227667465575,3637.8043813205086,3648.3517990686114,11415.0,395529750.0,16445.0,RR2010
2020-08-19,3654.6802497174726,3654.6802497174726,3639.913864870129,3646.2423155189904,8668.0,299566080.0,15983.0,RR2010
2020-08-20,3652.570766167852,3655.734991492283,3644.13283196937,3650.461282618232,13321.0,461039810.0,15355.0,RR2010
2020-08-21,3649.4065408434217,3659.953958591524,3647.297057293801,3650.461282618232,14223.0,492542490.0,15997.0,RR2010
2020-08-24,3649.4065408434217,3654.6802497174726,3638.859123095319,3645.18757374418,14865.0,513734400.0,14742.0,RR2010
2020-08-25,3647.297057293801,3652.570766167852,3642.0233484197497,3646.2423155189904,8583.0,296714310.0,14424.0,RR2010
2020-08-26,3650.461282618232,3669.4466345648157,3647.297057293801,3665.227667465575,16612.0,576436400.0,13772.0,RR2010
2020-08-27,3656.789733267093,3671.5561181144362,3653.6255079426624,3654.6802497174726,14338.0,497671980.0,13859.0,RR2010
2020-08-28,3651.5160243930422,3666.2824092403853,3623.0379964731655,3629.366447122027,16471.0,570884860.0,13110.0,RR2010
2020-08-31,3634.640155996078,3634.640155996078,3598.77893565253,3609.3263534006323,16970.0,581052800.0,12371.0,RR2010
2020-09-01,3617.7642875991146,3617.7642875991146,3601.943160976961,3605.107386301391,5059.0,172866030.0,10836.0,RR2010
2020-09-02,3610.381095175442,3617.7642875991146,3600.8884192021505,3602.9979027517707,5248.0,179481600.0,9904.0,RR2010
2020-09-03,3593.505226778479,3607.216869851012,3554.4797811105,3556.5892646601205,8065.0,273484150.0,8824.0,RR2010
2020-09-04,3556.589264660121,3582.3243534058524,3522.618947515755,3571.000914357731,16123.0,557533340.0,10728.0,RR2012
2020-09-07,3549.3834398113163,3583.353756955682,3530.854175914389,3575.1185285570477,16171.0,560971990.0,11381.0,RR2012
2020-09-08,3575.1185285570477,3585.41256405534,3566.8833001584135,3573.059721457389,10276.0,356679960.0,12217.0,RR2012
2020-09-09,3577.1773356567064,3615.2652670003895,3547.3246327116576,3550.4128433611454,18940.0,659301400.0,13553.0,RR2012
2020-09-10,3571.000914357731,3573.059721457389,3534.971790113706,3557.61866820995,12988.0,448865280.0,13314.0,RR2012
2020-09-11,3560.706878859438,3584.383160505511,3552.471650460804,3562.7656859590966,12881.0,445682600.0,13601.0,RR2012
2020-09-14,3562.7656859590966,3590.5595818044867,3560.706878859438,3589.5301782546576,29022.0,1008224280.0,14633.0,RR2012
2020-09-15,3590.5595818044867,3606.0006350519257,3574.0891250072186,3578.2067392065355,26029.0,906590070.0,15551.0,RR2012
2020-09-16,3579.2361427563646,3591.588985354316,3576.147932106877,3580.265546306194,16475.0,573330000.0,15816.0,RR2012
2020-09-17,3582.3243534058524,3583.353756955682,3553.501054010633,3557.61866820995,33015.0,1146610950.0,16275.0,RR2012
2020-09-18,3553.501054010633,3585.41256405534,3552.471650460804,3578.2067392065355,25201.0,873466660.0,16582.0,RR2012
2020-09-21,3578.2067392065355,3584.383160505511,3563.7950895089257,3571.000914357731,25197.0,873831960.0,18144.0,RR2012
2020-09-22,3569.9715108079013,3577.1773356567064,3542.1776149625116,3569.9715108079013,27023.0,933644650.0,18493.0,RR2012
2020-09-23,3566.8833001584135,3582.3243534058524,3550.4128433611454,3551.442246910975,20102.0,696534300.0,17513.0,RR2012
2020-09-24,3542.1776149625116,3559.677475309609,3542.1776149625116,3556.589264660121,16617.0,573785010.0,17684.0,RR2012
2020-09-25,3558.6480717597797,3560.706878859438,3547.3246327116576,3554.5304575604628,14644.0,505218000.0,17611.0,RR2012
2020-09-28,3553.501054010633,3572.03031790756,3553.501054010633,3556.589264660121,23198.0,803114760.0,18141.0,RR2012
2020-09-29,3552.471650460804,3558.6480717597797,3547.3246327116576,3556.589264660121,11073.0,382239960.0,18187.0,RR2012
2020-09-30,3555.559861110292,3562.7656859590966,3548.354036261487,3558.6480717597797,5047.0,174323380.0,17827.0,RR2012
2020-10-09,3580.265546306194,3582.3243534058524,3559.677475309609,3566.8833001584135,5912.0,204791680.0,18635.0,RR2012
2020-10-12,3565.8538966085844,3576.147932106877,3501.0014729693403,3548.354036261487,17236.0,594986720.0,20542.0,RR2012
2020-10-13,3551.442246910975,3565.8538966085844,3522.618947515755,3528.7953688147304,23834.0,820127940.0,21096.0,RR2012
2020-10-14,3537.0305972133647,3539.089404313024,3524.6777546154135,3532.9129830140478,18224.0,625265440.0,21579.0,RR2012
2020-10-15,3531.883579464218,3544.23642206217,3530.854175914389,3536.0011936635356,24858.0,853872300.0,22089.0,RR2012
2020-10-16,3533.942386563877,3539.089404313024,3522.618947515755,3534.971790113706,23003.0,789002900.0,22083.0,RR2012
2020-10-19,3530.854175914389,3566.8833001584135,3530.854175914389,3565.8538966085844,30280.0,1044357200.0,23364.0,RR2012
2020-10-20,3565.8538966085844,3571.000914357731,3521.5895439659257,3540.118807862853,28361.0,977036450.0,22310.0,RR2012
2020-10-21,3540.118807862853,3559.677475309609,3531.883579464218,3556.589264660121,22208.0,765953920.0,21695.0,RR2012
2020-10-22,3557.61866820995,3566.8833001584135,3546.2952291618285,3549.3834398113163,22110.0,763679400.0,20318.0,RR2012
2020-10-23,3553.501054010633,3627.6181095983407,3543.2070185123407,3617.324074100048,42368.0,1473135360.0,19062.0,RR2012
2020-10-26,3617.324074100048,3621.441688299365,3573.059721457389,3593.6477924539745,39113.0,1369346130.0,18229.0,RR2012
2020-10-27,3593.6477924539745,3671.882462240999,3590.5595818044867,3593.6477924539745,44150.0,1555404500.0,15522.0,RR2012
2020-10-28,3583.353756955682,3609.088845701414,3577.1773356567064,3599.82421375295,19008.0,663189120.0,13481.0,RR2012
2020-10-29,3585.41256405534,3606.0006350519257,3573.059721457389,3583.353756955682,11254.0,391864280.0,11895.0,RR2012
2020-10-30,3580.265546306194,3598.794810203121,3576.147932106877,3587.471371154999,10154.0,353663820.0,11163.0,RR2012
2020-11-02,3588.500774704828,3597.7654066532914,3566.8833001584135,3587.471371154999,7540.0,262392000.0,8231.0,RR2012
2020-11-03,3586.4599611264807,3602.642521582776,3580.39150095537,3594.5512413546285,16024.0,568691760.0,13819.0,RR2101
2020-11-04,3594.5512413546285,3598.5968814687026,3577.3572708698143,3590.5056012405544,9919.0,351826930.0,14203.0,RR2101
2020-11-05,3591.517011269073,3609.722391782406,3590.5056012405544,3594.5512413546285,12249.0,435941910.0,13744.0,RR2101
2020-11-06,3589.494191212036,3601.6311115542576,3534.8780496720387,3589.494191212036,10493.0,372186710.0,13022.0,RR2101
2020-11-09,3600.6197015257394,3629.9505923527745,3588.4827811835175,3616.8022619820345,21469.0,766228610.0,13695.0,RR2101
2020-11-10,3602.642521582776,3624.893542210182,3602.642521582776,3610.733801810924,13652.0,487649440.0,13562.0,RR2101
2020-11-11,3610.733801810924,3617.8136720105535,3607.6995717253685,3611.7452118394426,16735.0,597606850.0,13663.0,RR2101
2020-11-12,3605.6767516683317,3610.733801810924,3601.6311115542576,3605.6767516683317,14606.0,520411780.0,13818.0,RR2101
2020-11-13,3605.6767516683317,3615.790851953516,3603.653931611295,3607.6995717253685,19201.0,684899670.0,13794.0,RR2101
2020-11-16,3607.6995717253685,3608.710981753887,3588.4827811835175,3588.4827811835175,21803.0,776622860.0,12345.0,RR2101
2020-11-17,3588.4827811835175,3597.585471440184,3574.323040784259,3578.368680898333,9240.0,327465600.0,11877.0,RR2101
2020-11-18,3581.3243819012773,3597.088120583649,3571.4720452247952,3597.088120583649,13894.0,505463720.0,4490.0,RR2103
2020-11-19,3605.955223592483,3605.955223592483,3585.2653165718707,3601.029055254242,15795.0,575885700.0,4523.0,RR2103
2020-11-20,3606.0952188097485,3616.227545920762,3595.962891698735,3595.962891698735,9917.0,352450180.0,12580.0,RR2101
2020-11-23,3594.97526113249,3603.8639362286967,3586.086586036283,3592.999999999999,10273.0,374142660.0,5008.0,RR2103
2020-11-24,3592.9999999999995,3624.0,3583.0,3585.0,20224.0,727052800.0,14404.0,RR2102
2020-11-25,3580.0,3590.0,3571.0,3577.0,16689.0,597633090.0,15438.0,RR2102
