time,open,high,low,close,vol,amt,oi,code
2020-07-29,9252.603077125359,9384.707632766784,9168.056161514847,9384.707632766784,4951.0,434202700.0,6354.0,NR2009
2020-07-30,9369.049054959054,9645.683929562301,9342.951425279503,9416.024788382247,11893.0,1081668350.0,21022.0,NR2010
2020-07-31,9384.707632766786,9457.780995869529,9181.146121266282,9327.292847471772,6253.0,558705550.0,21471.0,NR2010
2020-08-03,9327.292847471772,9436.902892125889,9290.756165920398,9436.902892125889,4120.0,369770000.0,21955.0,NR2010
2020-08-04,9410.805262446336,9499.537203356811,9342.951425279503,9369.049054959054,6091.0,548799100.0,22459.0,NR2010
2020-08-05,9348.170951215412,9447.34194399771,9306.41474372813,9421.244314318157,4269.0,383569650.0,22371.0,NR2010
2020-08-06,9499.537203356811,9932.75785603737,9416.024788382247,9901.440700421908,10617.0,975702300.0,23530.0,NR2010
2020-08-07,9896.221174486,10167.636523153335,9849.245441062805,10167.636523153335,21885.0,2118468000.0,27346.0,NR2010
2020-08-10,10146.758419409694,10183.295100961066,9723.976818600957,9927.53833010146,24325.0,2309658750.0,25354.0,NR2010
2020-08-11,9906.660226357819,10037.148374755578,9609.147248010928,9661.342507370033,11952.0,1125878400.0,24207.0,NR2010
2020-08-12,9718.757292665048,9791.830655767792,9509.976255228632,9682.220611113675,11804.0,1090099400.0,23594.0,NR2010
2020-08-13,9718.757292665048,9781.39160389597,9593.488670203198,9630.025351754572,5887.0,545724900.0,23896.0,NR2010
2020-08-14,9635.24487769048,9807.489233575523,9603.92772207502,9786.611129831883,9127.0,848354650.0,23645.0,NR2010
2020-08-17,9844.025915126895,9932.75785603737,9708.318240793227,9812.708759511432,8376.0,786925200.0,23323.0,NR2010
2020-08-18,9859.684492934626,9932.75785603737,9797.050181703702,9833.586863255074,7109.0,670023250.0,23141.0,NR2010
2020-08-19,9802.269707639613,9896.221174486,9770.95255202415,9791.830655767792,11068.0,1043712400.0,22088.0,NR2010
2020-08-20,9844.025915126895,9854.464966998714,9666.562033305943,9770.95255202415,14340.0,1344375000.0,20329.0,NR2010
2020-08-21,9765.733026088239,9844.025915126895,9656.122981434122,9765.733026088239,10264.0,958657600.0,19080.0,NR2010
2020-08-24,9776.17207796006,9995.392167268295,9645.683929562301,9984.953115396474,14160.0,1335996000.0,18416.0,NR2010
2020-08-25,9948.416433845101,10047.587426627399,9838.806389190984,9870.123544806447,14402.0,1371070400.0,16550.0,NR2010
2020-08-26,9828.367337319165,9964.075011652832,9817.928285447344,9880.562596678266,9100.0,859040000.0,11111.0,NR2010
2020-08-27,9870.123544806447,10172.856049089247,9870.123544806447,9969.294537588743,8693.0,831920100.0,8715.0,NR2010
2020-08-28,9958.990357188135,10051.727980793612,9876.556913983266,10015.663349391481,5284.0,512019600.0,24156.0,NR2011
2020-08-31,10036.2717101927,10293.87622020791,10031.119619992394,10165.073965200305,10744.0,1058284000.0,24912.0,NR2011
2020-09-01,10201.138596602434,10221.746957403653,10077.488431795133,10195.98650640213,6223.0,612343200.0,24945.0,NR2011
2020-09-02,10134.16142399848,10309.332490808823,10108.400972996958,10154.769784799695,7752.0,766285200.0,25430.0,NR2011
2020-09-03,10139.313514198782,10139.313514198782,9881.70900418357,9902.317364984789,9784.0,950026400.0,25409.0,NR2011
2020-09-04,9938.381996386917,9974.446627789048,9706.537937373225,9886.861094383876,8158.0,779904800.0,25798.0,NR2011
2020-09-07,9892.013184584179,9928.07781598631,9696.233756972619,9742.602568775357,8856.0,843091200.0,25167.0,NR2011
2020-09-08,9742.602568775357,9876.556913983266,9732.298388374747,9763.210929576573,5638.0,536455700.0,24556.0,NR2011
2020-09-09,9706.537937373225,9768.363019776876,9376.804164553754,9412.868795955883,11022.0,1020637200.0,23857.0,NR2011
2020-09-10,9433.4771567571,9567.43150196501,9428.325066556796,9479.84596855984,6687.0,616875750.0,23464.0,NR2011
2020-09-11,9521.062690162273,9546.823141163793,9438.629246957404,9469.54178815923,5109.0,470283450.0,23131.0,NR2011
2020-09-14,9526.214780362578,9639.56076476927,9459.237607758621,9598.344043166835,5221.0,484247750.0,23018.0,NR2011
2020-09-15,9562.279411764706,9721.994207974138,9562.279411764706,9629.25658436866,6087.0,569743200.0,22918.0,NR2011
2020-09-16,9670.473305971096,9788.971380578096,9577.73568236562,9752.906749175963,6176.0,579926400.0,22569.0,NR2011
2020-09-17,9758.05883937627,9768.363019776876,9546.823141163793,9577.73568236562,6767.0,634406250.0,22945.0,NR2011
2020-09-18,9618.952403968055,9778.667200177486,9526.214780362578,9747.75465897566,7531.0,706407800.0,22581.0,NR2011
2020-09-21,9727.146298174444,9861.100643382353,9649.86494516988,9742.602568775357,7877.0,745164200.0,22658.0,NR2011
2020-09-22,9685.929576572009,9727.146298174444,9356.195803752536,9521.062690162273,9648.0,894369600.0,21803.0,NR2011
2020-09-23,9577.73568236562,9639.56076476927,9407.716705755578,9562.279411764706,10105.0,933196750.0,19089.0,NR2011
2020-09-24,9562.279411764706,9737.45047857505,9541.67105096349,9660.169125570486,11213.0,1047854850.0,15736.0,NR2011
2020-09-25,9655.017035370183,10118.705153397566,9588.039862766229,9830.188102180527,20684.0,1979458800.0,10460.0,NR2011
2020-09-28,9788.971380578096,9886.861094383876,9711.690027573532,9809.579741379312,7684.0,730748400.0,7241.0,NR2011
2020-09-29,9834.849137931034,9834.849137931034,9602.370689655172,9663.01724137931,7205.0,692760750.0,21301.0,NR2012
2020-09-30,9683.232758620688,9723.663793103447,9455.808189655172,9460.862068965516,7848.0,743205600.0,21346.0,NR2012
2020-10-09,9602.370689655172,9824.741379310344,9602.370689655172,9769.14870689655,7947.0,763309350.0,21661.0,NR2012
2020-10-12,9743.879310344828,10208.83620689655,9743.879310344828,10102.70474137931,11962.0,1184836100.0,21861.0,NR2012
2020-10-13,10042.058189655172,10249.267241379308,9991.519396551725,10112.812499999998,9095.0,909045250.0,22640.0,NR2012
2020-10-14,10173.459051724138,10380.668103448274,10122.92025862069,10294.752155172413,12918.0,1308593400.0,23234.0,NR2012
2020-10-15,10304.859913793103,10431.206896551725,10163.351293103447,10223.997844827585,12075.0,1232857500.0,24085.0,NR2012
2020-10-16,10223.997844827585,10562.60775862069,10052.165948275862,10239.15948275862,21368.0,2179536000.0,23822.0,NR2012
2020-10-19,10259.375,10926.487068965516,10077.435344827585,10289.698275862067,29570.0,3038317500.0,23828.0,NR2012
2020-10-20,10269.482758620688,10916.379310344828,10168.405172413793,10830.463362068966,24667.0,2550567800.0,23630.0,NR2012
2020-10-21,10896.163793103447,11078.10344827586,10638.41594827586,10784.978448275862,31577.0,3394527500.0,22052.0,NR2012
2020-10-22,10825.409482758621,11169.073275862069,10734.439655172415,10966.918103448275,35036.0,3790895200.0,20183.0,NR2012
2020-10-23,11007.349137931034,11123.588362068966,10901.217672413792,10971.97198275862,26637.0,2903433000.0,17479.0,NR2012
2020-10-26,10987.133620689654,11674.46120689655,10987.133620689654,11396.497844827585,30442.0,3414070300.0,10556.0,NR2012
2020-10-27,11628.976293103447,11896.831896551723,11472.306034482759,11724.999999999998,25129.0,2902399500.0,7655.0,NR2012
2020-10-28,11805.000000000002,12275.0,11774.999999999998,12145.0,53113.0,6373560000.0,28591.0,NR2101
2020-10-29,11999.999999999998,12105.0,11280.0,11280.0,61498.0,7149142500.0,29602.0,NR2101
2020-10-30,11049.999999999998,11570.0,10850.0,10865.0,66269.0,7471829750.0,29621.0,NR2101
2020-11-02,10915.0,11140.0,10420.0,10520.000000000002,61818.0,6620707800.0,31333.0,NR2101
2020-11-03,10480.0,10765.0,10470.0,10525.0,45622.0,4838213100.0,31772.0,NR2101
2020-11-04,10550.0,10855.000000000002,10349.999999999998,10580.0,49461.0,5232973800.0,31456.0,NR2101
2020-11-05,10629.999999999998,10750.0,10360.0,10475.0,36308.0,3826863200.0,32611.0,NR2101
2020-11-06,10700.0,10710.0,10390.0,10415.0,25578.0,2692084500.0,31237.0,NR2101
2020-11-09,10465.000000000002,10530.0,10055.0,10294.999999999998,43654.0,4498544700.0,30121.0,NR2101
2020-11-10,10475.0,10610.0,10265.0,10355.0,34631.0,3603355550.0,30556.0,NR2101
2020-11-11,10370.0,10675.0,10310.0,10610.0,25162.0,2647042400.0,30025.0,NR2101
2020-11-12,10585.0,10824.999999999998,10505.0,10810.0,23356.0,2483910600.0,29955.0,NR2101
2020-11-13,10769.999999999998,10850.0,10540.0,10610.0,23932.0,2554741000.0,28919.0,NR2101
2020-11-16,10545.0,10755.0,10545.0,10680.0,15503.0,1652619800.0,28671.0,NR2101
2020-11-17,10780.0,10790.0,10385.0,10445.0,17495.0,1844847750.0,28125.0,NR2101
2020-11-18,10400.0,10489.999999999998,10275.0,10405.0,13052.0,1355450200.0,27949.0,NR2101
2020-11-19,10430.0,10585.0,10360.0,10510.0,14141.0,1481976800.0,26900.0,NR2101
2020-11-20,10450.0,10590.0,10349.999999999998,10370.0,12203.0,1278874400.0,26061.0,NR2101
2020-11-23,10430.0,10665.0,10395.0,10629.999999999998,13016.0,1377743600.0,24143.0,NR2101
2020-11-24,10640.0,10695.0,10385.0,10690.0,15395.0,1624942250.0,21163.0,NR2101
2020-11-25,10690.0,10824.999999999998,10585.0,10700.0,15771.0,1689074100.0,16411.0,NR2101
